PERMNO,date,TICKER,COMNAM,DLPRC,DLRET,PRC,RET,SHROUT
14008,20090130,AMGN,AMGEN INC,,,54.85000,-0.050216,1047000
14008,20090227,AMGN,AMGEN INC,,,48.93000,-0.107931,1033964
14008,20090331,AMGN,AMGEN INC,,,49.52000,0.012058,1011000
14008,20090430,AMGN,AMGEN INC,,,48.47000,-0.021204,1011000
14008,20090529,AMGN,AMGEN INC,,,49.94000,0.030328,1012372
14008,20090630,AMGN,AMGEN INC,,,52.94000,0.060072,1015000
14008,20090731,AMGN,AMGEN INC,,,62.31000,0.176993,1015000
14008,20090831,AMGN,AMGEN INC,,,59.78000,-0.040603,1015477
14008,20090930,AMGN,AMGEN INC,,,60.23000,0.007528,1016000
14008,20091030,AMGN,AMGEN INC,,,53.62000,-0.109746,1016000
14008,20091130,AMGN,AMGEN INC,,,56.35000,0.050914,1012138
14008,20091231,AMGN,AMGEN INC,,,56.57000,0.003904,995000
14008,20100129,AMGN,AMGEN INC,,,58.48000,0.033763,995000
14008,20100226,AMGN,AMGEN INC,,,56.61000,-0.031977,979302
14008,20100331,AMGN,AMGEN INC,,,59.83750,0.057013,966000
14008,20100430,AMGN,AMGEN INC,,,57.31000,-0.042239,966000
14008,20100528,AMGN,AMGEN INC,,,51.78000,-0.096493,957938
14008,20100630,AMGN,AMGEN INC,,,52.60000,0.015836,958000
14008,20100730,AMGN,AMGEN INC,,,54.53000,0.036692,958474
14008,20100831,AMGN,AMGEN INC,,,51.04000,-0.064001,958474
14008,20100930,AMGN,AMGEN INC,,,55.11000,0.079741,952000
14008,20101029,AMGN,AMGEN INC,,,57.19000,0.037743,944815
14008,20101130,AMGN,AMGEN INC,,,52.69000,-0.078685,944815
14008,20101231,AMGN,AMGEN INC,,,54.90000,0.041943,932000
14008,20110131,AMGN,AMGEN INC,,,55.08000,0.003279,932000
14008,20110228,AMGN,AMGEN INC,,,51.33000,-0.068083,932453
14008,20110331,AMGN,AMGEN INC,,,53.45000,0.041301,933000
14008,20110429,AMGN,AMGEN INC,,,56.85000,0.063611,929731
14008,20110531,AMGN,AMGEN INC,,,60.54000,0.064908,929731
14008,20110630,AMGN,AMGEN INC,,,58.35000,-0.036174,924000
14008,20110729,AMGN,AMGEN INC,,,54.70000,-0.062554,924091
14008,20110831,AMGN,AMGEN INC,,,55.40500,0.018007,924091
14008,20110930,AMGN,AMGEN INC,,,54.96000,-0.008032,876544
14008,20111031,AMGN,AMGEN INC,,,57.27000,0.042031,876544
14008,20111130,AMGN,AMGEN INC,,,57.91000,0.016064,876544
14008,20111230,AMGN,AMGEN INC,,,64.21000,0.108789,795600
14008,20120131,AMGN,AMGEN INC,,,67.93000,0.057935,795600
14008,20120229,AMGN,AMGEN INC,,,68.01000,0.006477,791432
14008,20120330,AMGN,AMGEN INC,,,67.97000,-0.000588,781100
14008,20120430,AMGN,AMGEN INC,,,71.11000,0.046197,777708
14008,20120531,AMGN,AMGEN INC,,,69.52000,-0.017297,777708
14008,20120629,AMGN,AMGEN INC,,,72.91000,0.048763,769200
14008,20120731,AMGN,AMGEN INC,,,82.60000,0.132904,770769
14008,20120831,AMGN,AMGEN INC,,,83.92000,0.020339,770769
14008,20120928,AMGN,AMGEN INC,,,84.29000,0.004409,768100
14008,20121031,AMGN,AMGEN INC,,,86.49000,0.026100,767355
14008,20121130,AMGN,AMGEN INC,,,88.80000,0.030871,767355
14008,20121231,AMGN,AMGEN INC,,,86.20000,-0.029279,756300
14008,20130131,AMGN,AMGEN INC,,,85.46000,-0.008585,756300
14008,20130228,AMGN,AMGEN INC,,,91.55000,0.076761,748430
14008,20130328,AMGN,AMGEN INC,,,102.51000,0.119716,749600
14008,20130430,AMGN,AMGEN INC,,,104.21000,0.016584,749977
14008,20130531,AMGN,AMGEN INC,,,100.53000,-0.030803,749977
14008,20130628,AMGN,AMGEN INC,,,98.66000,-0.018601,752900
14008,20130731,AMGN,AMGEN INC,,,108.29000,0.097608,753356
14008,20130830,AMGN,AMGEN INC,,,108.94000,0.010343,753356
14008,20130930,AMGN,AMGEN INC,,,111.92500,0.027400,754100
14008,20131031,AMGN,AMGEN INC,,,116.14000,0.037659,754126
14008,20131129,AMGN,AMGEN INC,,,114.08000,-0.013690,754126
14008,20131231,AMGN,AMGEN INC,,,114.08000,0.000000,754600
14008,20140131,AMGN,AMGEN INC,,,118.95000,0.042689,754600
14008,20140228,AMGN,AMGEN INC,,,124.02000,0.047751,755007
14008,20140331,AMGN,AMGEN INC,,,123.34000,-0.005483,756900
14008,20140430,AMGN,AMGEN INC,,,111.75000,-0.093968,757022
14008,20140530,AMGN,AMGEN INC,,,115.99000,0.043400,757022
14008,20140630,AMGN,AMGEN INC,,,118.37000,0.020519,759400
14008,20140731,AMGN,AMGEN INC,,,127.39000,0.076202,759607
14008,20140829,AMGN,AMGEN INC,,,139.38000,0.098909,759607
14008,20140930,AMGN,AMGEN INC,,,140.46001,0.007749,760600
14008,20141031,AMGN,AMGEN INC,,,162.17999,0.154635,760670
14008,20141128,AMGN,AMGEN INC,,,165.31000,0.023061,760670
14008,20141231,AMGN,AMGEN INC,,,159.28999,-0.036416,760400
14008,20150130,AMGN,AMGEN INC,,,152.25999,-0.044133,760400
14008,20150227,AMGN,AMGEN INC,,,157.72000,0.041048,758861
14008,20150331,AMGN,AMGEN INC,,,159.85001,0.013505,760400
14008,20150430,AMGN,AMGEN INC,,,157.91000,-0.012136,760324
14008,20150529,AMGN,AMGEN INC,,,156.25999,-0.005446,760324
14008,20150630,AMGN,AMGEN INC,,,153.52000,-0.017535,759100
14008,20150731,AMGN,AMGEN INC,,,176.59000,0.150274,758250
14008,20150831,AMGN,AMGEN INC,,,151.78000,-0.136021,758250
14008,20150930,AMGN,AMGEN INC,,,138.32001,-0.088681,754900
14008,20151030,AMGN,AMGEN INC,,,158.17999,0.143580,754328
14008,20151130,AMGN,AMGEN INC,,,161.10001,0.023454,754328
14008,20151231,AMGN,AMGEN INC,,,162.33000,0.007635,754000
14008,20160129,AMGN,AMGEN INC,,,152.73000,-0.059139,754000
14008,20160229,AMGN,AMGEN INC,,,142.28000,-0.061874,752091
14008,20160331,AMGN,AMGEN INC,,,149.92999,0.053767,751300
14008,20160429,AMGN,AMGEN INC,,,158.30000,0.055826,751217
14008,20160531,AMGN,AMGEN INC,,,157.95000,0.004106,751217
14008,20160630,AMGN,AMGEN INC,,,152.14999,-0.036720,748900
14040,20130628,,,,,,,
14040,20130731,S,SPRINT CORP NEW,,,5.96000,C,3927425
14040,20130830,S,SPRINT CORP NEW,,,6.71000,0.125839,3927408
14040,20130930,S,SPRINT CORP NEW,,,6.21900,-0.073174,3927408
14040,20131031,S,SPRINT CORP NEW,,,6.73000,0.082168,3927408
14040,20131129,S,SPRINT CORP NEW,,,8.39000,0.246657,3932164
14040,20131231,S,SPRINT CORP NEW,,,10.75000,0.281287,3932164
14040,20140131,S,SPRINT CORP NEW,,,8.27000,-0.230698,3932164
14040,20140228,S,SPRINT CORP NEW,,,8.74000,0.056832,3935879
14040,20140331,S,SPRINT CORP NEW,,,9.19000,0.051487,3935879
14040,20140430,S,SPRINT CORP NEW,,,8.50000,-0.075082,3935879
14040,20140530,S,SPRINT CORP NEW,,,9.55000,0.123529,3944100
14040,20140630,S,SPRINT CORP NEW,,,8.53000,-0.106806,3944100
14040,20140731,S,SPRINT CORP NEW,,,7.35000,-0.138335,3944773
14040,20140829,S,SPRINT CORP NEW,,,5.61000,-0.236735,3945493
14040,20140930,S,SPRINT CORP NEW,,,6.34000,0.130125,3945493
14040,20141031,S,SPRINT CORP NEW,,,5.93000,-0.064669,3945493
14040,20141128,S,SPRINT CORP NEW,,,5.12000,-0.136594,3955981
14040,20141231,S,SPRINT CORP NEW,,,4.15000,-0.189453,3955981
14040,20150130,S,SPRINT CORP NEW,,,4.30000,0.036145,3955981
14040,20150227,S,SPRINT CORP NEW,,,5.12000,0.190698,3957841
14040,20150331,S,SPRINT CORP NEW,,,4.74000,-0.074219,3957841
14040,20150430,S,SPRINT CORP NEW,,,5.13000,0.082279,3957841
14040,20150529,S,SPRINT CORP NEW,,,4.65000,-0.093567,3967216
14040,20150630,S,SPRINT CORP NEW,,,4.56000,-0.019355,3967386
14040,20150731,S,SPRINT CORP NEW,,,3.37000,-0.260965,3967386
14040,20150831,S,SPRINT CORP NEW,,,5.06000,0.501484,3968171
14040,20150930,S,SPRINT CORP NEW,,,3.84000,-0.241107,3968171
14040,20151030,S,SPRINT CORP NEW,,,4.73000,0.231771,3968171
14040,20151130,S,SPRINT CORP NEW,,,3.65000,-0.228330,3969872
14040,20151231,S,SPRINT CORP NEW,,,3.62000,-0.008219,3969872
14040,20160129,S,SPRINT CORP NEW,,,3.02000,-0.165746,3969872
14040,20160229,S,SPRINT CORP NEW,,,3.44000,0.139073,3971223
14040,20160331,S,SPRINT CORP NEW,,,3.48000,0.011628,3971223
14040,20160429,S,SPRINT CORP NEW,,,3.43000,-0.014368,3971223
14040,20160531,S,SPRINT CORP NEW,,,3.80000,0.107872,3974592
14040,20160630,S,SPRINT CORP NEW,,,4.53000,0.192105,3974592
14276,20131031,,,,,,,
14276,20131129,KODK,EASTMAN KODAK CO,,,26.48000,C,41734
14276,20131231,KODK,EASTMAN KODAK CO,,,34.71000,0.310801,41734
14276,20140131,KODK,EASTMAN KODAK CO,,,28.17000,-0.188418,41734
14276,20140228,KODK,EASTMAN KODAK CO,,,29.97000,0.063898,41734
14276,20140331,KODK,EASTMAN KODAK CO,,,33.40000,0.114448,41674
14276,20140430,KODK,EASTMAN KODAK CO,,,29.87000,-0.105689,41676
14276,20140530,KODK,EASTMAN KODAK CO,,,28.68000,-0.039839,41682
14276,20140630,KODK,EASTMAN KODAK CO,,,24.47000,-0.146792,41682
14276,20140731,KODK,EASTMAN KODAK CO,,,23.64000,-0.033919,41682
14276,20140829,KODK,EASTMAN KODAK CO,,,23.13000,-0.021574,41729
14276,20140930,KODK,EASTMAN KODAK CO,,,21.97000,-0.050151,41729
14276,20141031,KODK,EASTMAN KODAK CO,,,21.57000,-0.018207,41729
14276,20141128,KODK,EASTMAN KODAK CO,,,20.33000,-0.057487,41859
14276,20141231,KODK,EASTMAN KODAK CO,,,21.71000,0.067880,41859
14276,20150130,KODK,EASTMAN KODAK CO,,,18.01000,-0.170428,41859
14276,20150227,KODK,EASTMAN KODAK CO,,,18.86000,0.047196,41859
14276,20150331,KODK,EASTMAN KODAK CO,,,18.99000,0.006893,41897
14276,20150430,KODK,EASTMAN KODAK CO,,,19.37000,0.020011,41897
14276,20150529,KODK,EASTMAN KODAK CO,,,19.06000,-0.016004,41909
14276,20150630,KODK,EASTMAN KODAK CO,,,16.80000,-0.118573,41909
14276,20150731,KODK,EASTMAN KODAK CO,,,13.63000,-0.188690,41909
14276,20150831,KODK,EASTMAN KODAK CO,,,14.08000,0.033015,41920
14276,20150930,KODK,EASTMAN KODAK CO,,,15.62000,0.109375,41920
14276,20151030,KODK,EASTMAN KODAK CO,,,12.52000,-0.198463,41991
14276,20151130,KODK,EASTMAN KODAK CO,,,13.04000,0.041534,41991
14276,20151231,KODK,EASTMAN KODAK CO,,,12.54000,-0.038344,41991
14276,20160129,KODK,EASTMAN KODAK CO,,,9.12000,-0.272727,41991
14276,20160229,KODK,EASTMAN KODAK CO,,,9.45000,0.036184,41991
14276,20160331,KODK,EASTMAN KODAK CO,,,10.85000,0.148148,42078
14276,20160429,KODK,EASTMAN KODAK CO,,,11.82000,0.089401,42101
14276,20160531,KODK,EASTMAN KODAK CO,,,13.11000,0.109137,42220
14276,20160630,KODK,EASTMAN KODAK CO,,,16.08000,0.226545,42220
14277,20060731,SLB,SCHLUMBERGER LTD,,,66.85000,0.026724,1184037
14277,20060831,SLB,SCHLUMBERGER LTD,,,61.30000,-0.083022,1184037
14277,20060929,SLB,SCHLUMBERGER LTD,,,62.03000,0.013948,1184037
14277,20061031,SLB,SCHLUMBERGER LTD,,,63.08000,0.016927,1178215
14277,20061130,SLB,SCHLUMBERGER LTD,,,68.48000,0.085606,1178215
14277,20061229,SLB,SCHLUMBERGER LTD,,,63.16000,-0.075862,1178215
14277,20070131,SLB,SCHLUMBERGER LTD,,,63.49000,0.005225,1178215
14277,20070228,SLB,SCHLUMBERGER LTD,,,62.80000,-0.008112,1178544
14277,20070330,SLB,SCHLUMBERGER LTD,,,69.10000,0.100318,1178552
14277,20070430,SLB,SCHLUMBERGER LTD,,,73.83000,0.068452,1178564
14277,20070531,SLB,SCHLUMBERGER LTD,,,77.87000,0.054720,1178564
14277,20070629,SLB,SCHLUMBERGER LTD,,,84.94000,0.093040,1178564
14277,20070731,SLB,SCHLUMBERGER LTD,,,94.72000,0.115140,1192063
14277,20070831,SLB,SCHLUMBERGER LTD,,,96.50000,0.020640,1192063
14277,20070928,SLB,SCHLUMBERGER LTD,,,105.00000,0.088083,1192063
14277,20071031,SLB,SCHLUMBERGER LTD,,,96.57000,-0.080286,1195867
14277,20071130,SLB,SCHLUMBERGER LTD,,,93.45000,-0.032308,1195867
14277,20071231,SLB,SCHLUMBERGER LTD,,,98.37000,0.054521,1195867
14277,20080131,SLB,SCHLUMBERGER LTD,,,75.40000,-0.233506,1195867
14277,20080229,SLB,SCHLUMBERGER LTD,,,86.45000,0.149337,1197711
14277,20080331,SLB,SCHLUMBERGER LTD,,,87.00000,0.006362,1195861
14277,20080430,SLB,SCHLUMBERGER LTD,,,100.55000,0.155747,1193087
14277,20080530,SLB,SCHLUMBERGER LTD,,,101.13000,0.005768,1193087
14277,20080630,SLB,SCHLUMBERGER LTD,,,107.43000,0.064373,1193087
14277,20080731,SLB,SCHLUMBERGER LTD,,,101.60000,-0.054268,1199597
14277,20080829,SLB,SCHLUMBERGER LTD,,,94.22000,-0.070571,1199597
14277,20080930,SLB,SCHLUMBERGER LTD,,,78.09000,-0.171195,1199597
14277,20081031,SLB,SCHLUMBERGER LTD,,,51.65000,-0.338584,1196168
14277,20081128,SLB,SCHLUMBERGER LTD,,,50.74000,-0.017619,1196168
14277,20081231,SLB,SCHLUMBERGER LTD,,,42.33000,-0.161608,1196168
14277,20090130,SLB,SCHLUMBERGER LTD,,,40.81000,-0.035908,1196168
14277,20090227,SLB,SCHLUMBERGER LTD,,,38.06000,-0.062240,1195990
14277,20090331,SLB,SCHLUMBERGER LTD,,,40.62000,0.067262,1196052
14277,20090430,SLB,SCHLUMBERGER LTD,,,48.99000,0.206056,1196407
14277,20090529,SLB,SCHLUMBERGER LTD,,,57.23000,0.168198,1196407
14277,20090630,SLB,SCHLUMBERGER LTD,,,54.11000,-0.050847,1196407
14277,20090731,SLB,SCHLUMBERGER LTD,,,53.50000,-0.011273,1197823
14277,20090831,SLB,SCHLUMBERGER LTD,,,56.20000,0.054393,1197823
14277,20090930,SLB,SCHLUMBERGER LTD,,,59.60000,0.060498,1197823
14277,20091030,SLB,SCHLUMBERGER LTD,,,62.20000,0.043624,1200764
14277,20091130,SLB,SCHLUMBERGER LTD,,,63.89000,0.030547,1200764
14277,20091231,SLB,SCHLUMBERGER LTD,,,65.09000,0.018782,1200764
14277,20100129,SLB,SCHLUMBERGER LTD,,,63.46000,-0.025042,1200764
14277,20100226,SLB,SCHLUMBERGER LTD,,,61.10000,-0.033880,1195634
14277,20100331,SLB,SCHLUMBERGER LTD,,,63.46000,0.038625,1195634
14277,20100430,SLB,SCHLUMBERGER LTD,,,71.42000,0.125433,1192809
14277,20100528,SLB,SCHLUMBERGER LTD,,,56.15000,-0.210865,1192809
14277,20100630,SLB,SCHLUMBERGER LTD,,,55.34000,-0.014426,1192809
14277,20100730,SLB,SCHLUMBERGER LTD,,,59.66000,0.078063,1193236
14277,20100831,SLB,SCHLUMBERGER LTD,,,53.33000,-0.102581,1369236
14277,20100930,SLB,SCHLUMBERGER LTD,,,61.61000,0.155260,1369236
14277,20101029,SLB,SCHLUMBERGER LTD,,,69.89000,0.134394,1364380
14277,20101130,SLB,SCHLUMBERGER LTD,,,77.34000,0.109601,1364380
14277,20101231,SLB,SCHLUMBERGER LTD,,,83.50000,0.079648,1364380
14277,20110131,SLB,SCHLUMBERGER LTD,,,88.99000,0.065748,1364380
14277,20110228,SLB,SCHLUMBERGER LTD,,,93.42000,0.052590,1360994
14277,20110331,SLB,SCHLUMBERGER LTD,,,93.26000,-0.001713,1359841
14277,20110429,SLB,SCHLUMBERGER LTD,,,89.75000,-0.037637,1356940
14277,20110531,SLB,SCHLUMBERGER LTD,,,85.72000,-0.042117,1356940
14277,20110630,SLB,SCHLUMBERGER LTD,,,86.40000,0.007933,1356940
14277,20110729,SLB,SCHLUMBERGER LTD,,,90.37000,0.045949,1349367
14277,20110831,SLB,SCHLUMBERGER LTD,,,78.12000,-0.132787,1349367
14277,20110930,SLB,SCHLUMBERGER LTD,,,59.73000,-0.235407,1349367
14277,20111031,SLB,SCHLUMBERGER LTD,,,73.47000,0.230035,1342126
14277,20111130,SLB,SCHLUMBERGER LTD,,,75.33000,0.028719,1342126
14277,20111230,SLB,SCHLUMBERGER LTD,,,68.31000,-0.093190,1342126
14277,20120131,SLB,SCHLUMBERGER LTD,,,75.17000,0.100425,1342126
14277,20120229,SLB,SCHLUMBERGER LTD,,,77.61000,0.036118,1334292
14277,20120330,SLB,SCHLUMBERGER LTD,,,69.93000,-0.098956,1334648
14277,20120430,SLB,SCHLUMBERGER LTD,,,74.14000,0.060203,1333554
14277,20120531,SLB,SCHLUMBERGER LTD,,,63.25000,-0.143175,1333554
14277,20120629,SLB,SCHLUMBERGER LTD,,,64.91000,0.026245,1333554
14277,20120731,SLB,SCHLUMBERGER LTD,,,71.26000,0.097828,1327028
14277,20120831,SLB,SCHLUMBERGER LTD,,,72.38000,0.019576,1327028
14277,20120928,SLB,SCHLUMBERGER LTD,,,72.33000,-0.000691,1327028
14277,20121031,SLB,SCHLUMBERGER LTD,,,69.53000,-0.038712,1327570
14277,20121130,SLB,SCHLUMBERGER LTD,,,71.62000,0.034014,1327570
14277,20121231,SLB,SCHLUMBERGER LTD,,,69.29860,-0.032413,1327570
14277,20130131,SLB,SCHLUMBERGER LTD,,,78.05000,0.126285,1328256
14277,20130228,SLB,SCHLUMBERGER LTD,,,77.85000,0.001441,1328256
14277,20130328,SLB,SCHLUMBERGER LTD,,,74.89000,-0.038022,1331015
14277,20130430,SLB,SCHLUMBERGER LTD,,,74.43000,-0.006142,1329450
14277,20130531,SLB,SCHLUMBERGER LTD,,,73.03000,-0.018810,1329450
14277,20130628,SLB,SCHLUMBERGER LTD,,,71.66000,-0.014480,1329450
14277,20130731,SLB,SCHLUMBERGER LTD,,,81.33000,0.134943,1323183
14277,20130830,SLB,SCHLUMBERGER LTD,,,80.94000,-0.000953,1323183
14277,20130930,SLB,SCHLUMBERGER LTD,,,88.36000,0.091673,1323183
14277,20131031,SLB,SCHLUMBERGER LTD,,,93.72000,0.060661,1316955
14277,20131129,SLB,SCHLUMBERGER LTD,,,88.42000,-0.056551,1316955
14277,20131231,SLB,SCHLUMBERGER LTD,,,90.11000,0.022648,1316955
14277,20140131,SLB,SCHLUMBERGER LTD,,,87.57000,-0.028188,1307330
14277,20140228,SLB,SCHLUMBERGER LTD,,,93.00000,0.066575,1306440
14277,20140331,SLB,SCHLUMBERGER LTD,,,97.50000,0.048387,1306440
14277,20140430,SLB,SCHLUMBERGER LTD,,,101.55000,0.041538,1302192
14277,20140530,SLB,SCHLUMBERGER LTD,,,104.04000,0.024520,1300545
14277,20140630,SLB,SCHLUMBERGER LTD,,,117.95000,0.137543,1300545
14277,20140731,SLB,SCHLUMBERGER LTD,,,108.39000,-0.081051,1296436
14277,20140829,SLB,SCHLUMBERGER LTD,,,109.64000,0.015223,1296436
14277,20140930,SLB,SCHLUMBERGER LTD,,,101.69000,-0.072510,1296436
14277,20141031,SLB,SCHLUMBERGER LTD,,,98.66000,-0.029796,1286794
14277,20141128,SLB,SCHLUMBERGER LTD,,,85.95000,-0.128826,1286794
14277,20141231,SLB,SCHLUMBERGER LTD,,,85.41000,-0.001629,1286794
14277,20150130,SLB,SCHLUMBERGER LTD,,,82.39000,-0.035359,1275312
14277,20150227,SLB,SCHLUMBERGER LTD,,,84.16000,0.027552,1277906
14277,20150331,SLB,SCHLUMBERGER LTD,,,83.44000,-0.008555,1277906
14277,20150430,SLB,SCHLUMBERGER LTD,,,94.61000,0.133869,1269727
14277,20150529,SLB,SCHLUMBERGER LTD,,,90.77000,-0.040588,1269727
14277,20150630,SLB,SCHLUMBERGER LTD,,,86.19000,-0.044949,1269727
14277,20150731,SLB,SCHLUMBERGER LTD,,,82.82000,-0.039100,1265449
14277,20150831,SLB,SCHLUMBERGER LTD,,,77.37000,-0.059768,1265383
14277,20150930,SLB,SCHLUMBERGER LTD,,,68.97000,-0.108569,1265383
14277,20151030,SLB,SCHLUMBERGER LTD,,,78.16000,0.133246,1261104
14277,20151130,SLB,SCHLUMBERGER LTD,,,77.15000,-0.006525,1261104
14277,20151231,SLB,SCHLUMBERGER LTD,,,69.75000,-0.095917,1261104
14277,20160129,SLB,SCHLUMBERGER LTD,,,72.27000,0.036129,1256368
14277,20160229,SLB,SCHLUMBERGER LTD,,,71.72000,-0.000692,1253227
14277,20160331,SLB,SCHLUMBERGER LTD,,,73.75000,0.028305,1253227
14277,20160429,SLB,SCHLUMBERGER LTD,,,80.34000,0.089356,1390412
14277,20160531,SLB,SCHLUMBERGER LTD,,,76.30000,-0.044063,1390412
14277,20160630,SLB,SCHLUMBERGER LTD,,,79.08000,0.036435,1390412
14461,20060731,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,19.40000,0.165865,3698
14461,20060831,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,19.00000,-0.020619,3698
14461,20060929,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,17.66000,-0.070526,3698
14461,20061031,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-19.40000,0.098528,3698
14461,20061130,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-19.06000,-0.017526,3698
14461,20061229,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,21.98000,0.158447,3698
14461,20070131,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-28.56500,0.299591,3698
14461,20070228,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,28.00000,-0.019779,3698
14461,20070330,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,28.30000,0.010714,3698
14461,20070430,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,27.99000,-0.010954,3698
14461,20070531,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,24.30000,-0.131833,3698
14461,20070629,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,31.50000,0.300412,3698
14461,20070731,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,49.61000,0.574921,3698
14461,20070831,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,43.02000,-0.132836,3698
14461,20070928,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,42.66000,-0.008368,3698
14461,20071031,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,43.09000,0.010080,3698
14461,20071130,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,40.50000,-0.060107,3698
14461,20071231,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,35.00000,-0.133333,3698
14461,20080131,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,30.29000,-0.106000,3698
14461,20080229,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,29.37000,-0.030373,3698
14461,20080331,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,24.75000,-0.157303,3698
14461,20080430,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,28.82000,0.164444,3698
14461,20080530,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,27.25000,-0.054476,3698
14461,20080630,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,25.40000,-0.064220,3698
14461,20080731,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,24.75000,-0.025591,3698
14461,20080829,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,24.00000,-0.030303,3698
14461,20080930,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,20.80000,-0.133333,3698
14461,20081031,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,10.05000,-0.516827,3698
14461,20081128,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,11.00000,0.094527,3698
14461,20081231,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,13.67000,0.265455,3698
14461,20090130,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-10.47000,-0.234089,3698
14461,20090227,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-9.80000,-0.063992,3698
14461,20090331,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,7.75000,-0.209184,3698
14461,20090430,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,8.06500,0.040645,3698
14461,20090529,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,9.40000,0.165530,3698
14461,20090630,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,8.85500,-0.057979,3698
14461,20090731,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,9.53000,0.076228,3698
14461,20090831,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-10.25000,0.075551,3698
14461,20090930,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,12.49000,0.218537,3698
14461,20091030,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,11.60000,0.008807,3698
14461,20091130,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,9.33000,-0.195690,3698
14461,20091231,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,11.25000,0.205788,3698
14461,20100129,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,12.45000,0.106667,3698
14461,20100226,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,12.95500,0.040562,3698
14461,20100331,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,14.11850,0.089811,3698
14461,20100430,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,14.30000,0.012856,3698
14461,20100528,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-13.37500,-0.064685,3698
14461,20100630,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-14.38500,0.075514,3698
14461,20100730,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-13.89500,-0.034063,3698
14461,20100831,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-13.37500,-0.037424,3698
14461,20100930,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-14.78000,0.105047,3698
14461,20101029,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-16.75000,0.133288,3698
14461,20101130,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,18.00000,0.074627,3698
14461,20101231,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-21.99500,0.227500,3698
14461,20110131,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,20.11000,-0.085701,3698
14461,20110228,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,19.97000,-0.006962,3698
14461,20110331,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,19.00000,-0.048573,3698
14461,20110429,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-19.35500,0.018684,3698
14461,20110531,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,20.00000,0.033325,3698
14461,20110630,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,-19.89000,-0.005500,3698
14461,20110729,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,18.99000,-0.045249,3698
14461,20110831,SNSTA,SONESTA INTERNATIONAL HOTELS CP,,,19.85000,0.045287,3698
