ticker,datemonth,call_vol,call_open_interest,put_vol,put_open_interest,ratio_vol,ratio_open_interest
TGT,201110,195537,4115430,170599,3702051,1.1461790514598562,1.1116621570043201
TGT,201111,218037,3317521,124191,3440769,1.7556586226055029,0.96418010043685
TGT,201112,85797,3110269,70510,3444241,1.2168061267905261,0.903034659885879
TGT,201201,190958,3120933,172732,3292939,1.1055160595604752,0.9477652030602449
TGT,201202,367781,2857655,128335,2783697,2.865788755990182,1.0265682651524215
TGT,201203,113159,3537894,74665,3178813,1.5155561508069377,1.1129607183561914
TGT,201204,96524,2900363,49033,2708887,1.968551791650521,1.0706843807069102
TGT,201205,126953,2731603,98773,2251674,1.285300638838549,1.213143199237545
TGT,201206,118225,2838260,90628,2278247,1.3045085404069383,1.2458087292554318
TGT,201207,129188,2778889,89063,2220843,1.4505237865331282,1.2512766548558363
TGT,201208,222121,2505451,69166,2214626,3.21141890524246,1.1313201416401686
TGT,201209,59529,2001368,31297,1732462,1.9020672907946448,1.1552161028640167
TGT,201210,60683,1975823,46537,1724884,1.3039731826288758,1.1454816671729808
TGT,201211,146655,1705632,79410,1791701,1.8468077068379298,0.9519624089063967
TGT,201212,58803,1650325,72544,2030660,0.810583921482135,0.8127037514896635
TGT,201301,70823,1469999,109796,2112454,0.645041713723633,0.6958726675231744
TGT,201302,131265,1158696,252294,2348952,0.5202858569763847,0.49328211049012494
TGT,201303,82487,1429763,100717,2470438,0.8189977858752743,0.5787487886763399
TGT,201304,67012,1656067,95173,2242983,0.7041072573103716,0.7383323903926156
TGT,201305,96878,1522503,112567,2029103,0.8606252276422042,0.7503330289295319
TGT,201306,58847,1490121,98655,2211701,0.5964928285439157,0.6737443261996083
TGT,201307,51216,1491568,96109,2378552,0.5328949422010426,0.6270907678284939
TGT,201308,87024,1501808,129152,2024446,0.673810703666997,0.7418365320685264
TGT,201309,58541,1590532,72665,1949433,0.8056285694626023,0.8158946729638823
TGT,201310,119747,2003641,171239,2466681,0.6992974731223611,0.8122821718738661
TGT,201311,176060,1929818,170034,2234796,1.0354399708293636,0.8635320628818022
TGT,201312,205494,2474028,166799,2703367,1.231985803272202,0.9151654214910517
TGT,201401,236086,2823042,208757,2622978,1.130912975373281,1.0762736096147203
TGT,201402,373852,3248520,281347,2886497,1.3287932695212674,1.1254194963653175
TGT,201403,122376,4051464,89010,3270211,1.3748567576676778,1.2388998752679874
TGT,201404,115992,3551101,102431,2588093,1.1323915611484805,1.3720917293157548
TGT,201405,280132,3707112,317306,3030164,0.8828449509306474,1.2234030897337569
TGT,201406,96868,3814654,125471,3111360,0.7720349722246574,1.226040702458089
TGT,201407,98515,3320122,96938,3102029,1.0162681301450411,1.0703065638651348
TGT,201408,135833,2927766,164231,3238210,0.8270850204894326,0.9041309859459392
TGT,201409,169813,3225936,79118,3103142,2.1463257412978085,1.0395708607598364
TGT,201410,132478,3638873,118816,3192172,1.114984513870186,1.1399363818741597
TGT,201411,311971,2891880,144152,2891314,2.164180864642877,1.000195758744986
TGT,201412,112153,3161776,94518,3168041,1.1865782179055842,0.9980224372096195
TGT,201501,151341,3100072,122837,2610860,1.2320473472976383,1.1873758072052887
TGT,201502,153632,2806992,99423,2024168,1.5452360117880168,1.3867386501515684
TGT,201503,157847,3291601,103623,2124998,1.5232815108614883,1.5489901637554482
TGT,201504,93436,2436073,80310,1929278,1.1634416635537292,1.2626863520964837
TGT,201505,249677,2243249,123522,2074488,2.0213160408672137,1.081350675443772
TGT,201506,134261,2450262,88911,2344689,1.510060622420173,1.0450264406068352
TGT,201507,93428,2240560,61539,2120502,1.5181917158224865,1.0566177254253946
TGT,201508,245224,2541756,165922,2379310,1.4779474692928003,1.0682744156919444
TGT,201509,208381,2666890,259970,2574967,0.801557872062161,1.0356987099252146
TGT,201510,255914,2982216,275784,2819567,0.9279508600934064,1.05768580778538
TGT,201511,272656,2943822,394486,3214456,0.6911677473978798,0.915807215902162
TGT,201512,98199,3188906,89827,3792249,1.0932013759782693,0.8409010062366685
TGT,201601,139850,2356115,127333,2285820,1.0983013044536767,1.0307526401903913
TGT,201602,150909,2195108,180165,1955383,0.8376155191074848,1.1225974655604554
TGT,201603,160747,2882456,152449,2360547,1.054431318014549,1.2210966356526687
TGT,201604,112790,2667284,110632,2304384,1.0195061103478198,1.1574824334833083
TGT,201605,232490,2739259,362625,3003728,0.6411306446053086,0.9119530796397011
TGT,201606,163406,2988304,222870,3594835,0.7331897518732894,0.8312770961671399
TWX,200607,315980,14504854,155194,9699472,2.036032320837146,1.4954271737678093
TWX,200608,248138,16165936,233159,11718340,1.0642437135173852,1.3795414708909282
TWX,200609,388851,15012407,163410,10853638,2.3796034514411604,1.3831682059047852
TWX,200610,412982,17969660,132853,12800976,3.108563600370334,1.4037726498354501
TWX,200611,334136,16990081,123716,11971264,2.700830935368101,1.419238686908918
TWX,200612,311913,16915476,89540,11808795,3.4835045789591246,1.432447256472824
TWX,200701,454753,15558112,127862,10810175,3.5565922635341227,1.439210003538333
TWX,200702,222664,12082252,121463,8410873,1.8331837678963965,1.4365039158241957
TWX,200703,274013,14887483,211702,10668856,1.2943335443217352,1.3954151222961486
TWX,200704,179674,14290828,148942,10009792,1.206335352016221,1.4276848110330365
TWX,200705,236857,15358403,128911,11311759,1.8373684169698474,1.3577378195557384
TWX,200706,178651,14843880,126360,10759213,1.4138255777144666,1.379643659810434
TWX,200707,247803,14595062,157244,10885611,1.5759138663478416,1.3407664484795572
TWX,200708,212609,14824575,135421,11719633,1.5699854527732036,1.2649350879844103
TWX,200709,92507,11956081,38785,8927435,2.385123114606162,1.3392515319349847
TWX,200710,172597,14494902,100128,10819425,1.7237635826142537,1.339710936579347
TWX,200711,223853,13970734,173668,10653538,1.288970910012207,1.3113703635355691
TWX,200712,285254,14126569,153249,10457237,1.8613759306749147,1.3508892454096622
TWX,200801,237160,12960104,200567,8888980,1.1824477605987027,1.4579967555332558
TWX,200802,278643,9664588,158072,7561092,1.7627600080975758,1.2782000271918394
TWX,200803,224108,10727868,194385,8807910,1.1529078889832034,1.2179811101612075
TWX,200804,205904,12803933,130412,9742346,1.578873109836518,1.314255621797871
TWX,200805,163080,11365515,84801,8658209,1.9230905295928113,1.3126866075882437
TWX,200806,150055,11770671,89925,8835907,1.6686683347233806,1.3321406619603398
TWX,200807,179694,11916538,114353,8379252,1.5713973398161831,1.4221481822005115
TWX,200808,206652,10222165,94478,7194258,2.187302864158852,1.4208782893246252
TWX,200809,182808,10742165,142651,7417992,1.2815052120209462,1.4481230230499036
TWX,200810,411413,12115869,205347,7640107,2.0035013903295398,1.5858245179026942
TWX,200811,135822,9851339,142761,6522341,0.9513942883560637,1.5103992569539066
TWX,200812,89216,10955660,66032,6784213,1.3511024957596316,1.6148755942656872
TWX,200901,111699,6757189,79388,4112201,1.4070010580944223,1.6432049406145273
TWX,200902,91861,3337262,117085,3259708,0.7845667677328436,1.023791701587995
TWX,200903,123326,4144442,75964,4369334,1.6234795429413933,0.9485294555188503
TWX,200904,89169,3775396,61515,4002163,1.4495488905145086,0.9433388894955053
TWX,200905,45070,3023255,32487,3293121,1.3873241604334041,0.9180515990757704
TWX,200906,64986,3493103,37132,3715870,1.7501346547452332,0.9400498402796653
TWX,200907,53774,3217923,36275,3414643,1.4823983459682977,0.942389292233478
TWX,200908,37034,2832165,26155,3137139,1.4159434142611356,0.9027859460482943
TWX,200909,35366,2668301,23433,3110754,1.5092391072419238,0.8577666379276535
TWX,200910,70151,2804038,27066,3085906,2.591849552944654,0.9086595638363579
TWX,200911,64602,2479611,18864,2628662,3.424618320610687,0.9432977689790472
TWX,200912,41398,2302787,24355,2903963,1.699774173680969,0.7929808334334838
TWX,201001,119972,1652162,44264,1898606,2.7103741189228265,0.8701973974589778
TWX,201002,52064,2756028,31921,1168248,1.6310265969111244,2.359112106333587
TWX,201003,69918,2729337,23350,1517174,2.9943468950749463,1.7989610947722543
TWX,201004,51767,1620719,21480,1307958,2.4100093109869647,1.2391215925893644
TWX,201005,82841,2650034,27140,1282476,3.052358142962417,2.0663419822281273
TWX,201006,37217,3094786,16055,1482314,2.3180940516972908,2.087807306684009
TWX,201007,39465,2262319,21716,1374186,1.817323632344815,1.646297517221104
TWX,201008,54363,1689172,27053,1414824,2.00949987062433,1.193909631162604
TWX,201009,82777,1709292,56341,1471910,1.469214248948368,1.1612748062041838
TWX,201010,74317,2399549,35707,1776664,2.081300585319405,1.3505924586753602
TWX,201011,98097,2351579,70184,1745356,1.3977117291690413,1.347334870364556
TWX,201012,39717,2179054,32831,1756800,1.2097407937619933,1.240354052823315
TWX,201101,147068,2646466,35050,1464833,4.195948644793153,1.8066673811963547
TWX,201102,200883,2548882,139119,1718113,1.4439652383930304,1.4835357162188982
TWX,201103,84746,2514709,52288,2232378,1.6207542839657283,1.1264709650426585
TWX,201104,59209,2564713,37595,1763860,1.5749168772443145,1.4540343337906636
TWX,201105,82451,2608543,50282,1914234,1.6397716876814765,1.3627085298871506
TWX,201106,47771,2459521,52544,2302505,0.9091618453105969,1.068193554411391
TWX,201107,46801,2229514,33077,2094018,1.4149106629984582,1.064706225065878
TWX,201108,130045,2776755,79129,2524194,1.6434556230964628,1.100056097114564
TWX,201109,88467,2971741,56694,2557694,1.5604296750978939,1.1618829304834746
TWX,201110,58772,2895792,55738,2653391,1.0544332412357817,1.0913551753209383
TWX,201111,60722,2770732,63106,2517501,0.9622222926504611,1.1005882420702118
TWX,201112,43105,2699344,68066,2644385,0.6332824023741662,1.020783282313279
TWX,201201,45080,2092465,47664,2087219,0.9457871769050017,1.0025133922218992
TWX,201202,102698,1391734,43434,1330107,2.3644610213197033,1.0463323627347274
TWX,201203,53070,1480065,31886,1552593,1.6643668067490434,0.9532858901205918
TWX,201204,36408,1344580,20349,1376374,1.7891788294265074,0.9769001739352822
TWX,201205,31895,1206903,24189,1309084,1.3185745586836992,0.9219446574856923
TWX,201206,48772,1301901,75216,1645541,0.6484258668368432,0.7911689833313178
TWX,201207,42254,1491658,44404,2139635,0.9515809386541753,0.697155355936877
TWX,201208,77012,1611176,63462,2198828,1.2135135986889791,0.7327430794950764
TWX,201209,41466,1168689,47737,1969717,0.8686343926095063,0.59332838169138
TWX,201210,21151,1288211,39880,2126221,0.5303660982948847,0.6058688160826179
TWX,201211,178126,1024383,35589,1777172,5.005085841130686,0.5764118498378322
TWX,201212,23080,610823,20881,1683050,1.1053110483214406,0.3629262351088797
TWX,201301,40768,602046,26678,1158961,1.5281505360221905,0.5194704567280521
TWX,201302,65778,848649,42557,876827,1.5456446648025002,0.9678636720812658
TWX,201303,59275,1075061,35943,1165988,1.6491389143922321,0.9220172077242648
TWX,201304,40264,1136018,30526,1338681,1.3190067483456724,0.8486099376924002
TWX,201305,35024,996654,17000,1082775,2.060235294117647,0.9204627000069266
TWX,201306,22215,938710,16407,997055,1.3539952459316145,0.9414826664527032
TWX,201307,15207,888834,5862,984320,2.5941658137154553,0.9029929291287386
TWX,201308,38568,787255,25569,859367,1.508389064883257,0.9160870733923923
TWX,201309,54704,1163138,19574,953485,2.7947277000102178,1.2198807532368103
TWX,201310,27274,1356033,16944,1136488,1.6096553352219074,1.1931784585494964
TWX,201311,57055,1016635,31631,958669,1.8037684549966804,1.0604650823172543
TWX,201312,17826,891634,8528,986731,2.090290806754221,0.9036241893687337
TWX,201401,92633,875164,14673,776897,6.31316022626593,1.1264865226664538
TWX,201402,58814,1232331,14703,574215,4.000136026661226,2.1461142603380265
TWX,201403,46752,1306139,13274,657568,3.522073225855055,1.9863177648547374
TWX,201404,95425,1205081,26178,643552,3.6452364580945833,1.8725464298145293
TWX,201405,70709,1212868,42165,848304,1.6769595636191155,1.4297563137743072
TWX,201406,61207,1175363,23770,964290,2.5749684476230543,1.2188895456760933
TWX,201407,274315,3005152,126977,1956784,2.1603518747489705,1.5357607175855894
TWX,201408,135117,3450746,95022,2538323,1.4219549157037317,1.35945898138259
TWX,201409,75868,2856048,35321,2187999,2.1479573058520427,1.3053241797642503
TWX,201410,92323,2957559,64401,2244108,1.4335646962003696,1.3179218647230881
TWX,201411,53808,1539827,68938,1541423,0.7805274304447475,0.9989645931064997
TWX,201412,31490,1460496,29833,1721677,1.0555425200281567,0.8482984903672408
TWX,201501,103732,999642,47003,1163279,2.2069229623641045,0.8593312524338529
TWX,201502,63754,1120692,51683,795954,1.23355842346613,1.4079858886317551
TWX,201503,42795,806716,18027,831765,2.3739390913629554,0.969884522671668
TWX,201504,145209,1232321,26416,690274,5.497009388249546,1.7852635330318105
TWX,201505,56314,2049482,24528,729774,2.295906718851924,2.808379032412774
TWX,201506,43200,2406844,25193,865248,1.7147620370737904,2.7816810902770075
TWX,201507,80806,1726679,20318,740846,3.9770646717196576,2.3306854595961912
TWX,201508,170119,2081547,98787,1216488,1.7220788160385476,1.7111118235444986
TWX,201509,95923,2297524,95965,1267064,0.9995623404366175,1.8132659439460044
TWX,201510,140842,2151349,161962,1422402,0.869599041750534,1.5124760791956142
TWX,201511,124377,2256470,64561,1369124,1.926503616734561,1.6481122235823782
TWX,201512,99870,3285093,69872,1963486,1.4293279138997024,1.6730921432594885
TWX,201601,337001,4366383,82295,2041552,4.095036150434413,2.1387566909880324
TWX,201602,293189,5047769,92480,2224430,3.1702962802768164,2.269241558511619
TWX,201603,234872,5560984,86310,2582742,2.721260572355463,2.153131826562622
TWX,201604,145797,3381222,48981,2027344,2.9766031726587863,1.6678087191912176
TWX,201605,123321,2061901,39318,1310798,3.136502365328857,1.573012012529772
TWX,201606,62585,1747722,35786,1423302,1.7488682725088023,1.2279347601563126
TXN,200607,242641,6101306,224727,5353044,1.079714498035394,1.1397825237378956
TXN,200608,237196,6646467,206355,6671815,1.1494560345036466,0.9962007339831815
TXN,200609,282391,6081277,215382,6401979,1.3111169921349044,0.949905802565113
TXN,200610,263720,6882879,347881,7518583,0.7580753188590351,0.9154489615928959
TXN,200611,236904,6948988,277192,7283737,0.8546567000490635,0.9540415860704471
TXN,200612,359786,7439669,418013,7176654,0.8607052890699571,1.0366486945030373
TXN,200701,352655,7726516,297845,6846994,1.1840218905806712,1.1284537418902367
TXN,200702,222791,5950872,255421,6084769,0.8722501282196844,0.9779947274908874
TXN,200703,318062,7198923,340594,8141263,0.9338449884613352,0.8842513747559807
TXN,200704,378473,6720871,305587,7851829,1.2385114550029943,0.8559624770228694
TXN,200705,360059,8357159,199797,8812143,1.8021241560183587,0.9483685183047983
TXN,200706,250525,7913090,158537,8393409,1.5802304824741227,0.9427742649023776
TXN,200707,348204,8155577,179759,7776927,1.9370601750120995,1.04868889729838
TXN,200708,300098,8551217,136552,7294492,2.1976829339738706,1.1722841014836949
TXN,200709,208589,7377627,162396,6499681,1.284446661247814,1.1350752444619974
TXN,200710,400734,8617684,293627,8469209,1.3647723131728349,1.017531153145471
TXN,200711,238605,8035976,192780,8458505,1.2377061935885465,0.9500468463398674
TXN,200712,199119,7968249,248273,8421397,0.8020163287993459,0.9461908754568867
TXN,200801,311575,6972807,291077,7535406,1.0704212287470325,0.9253392584288093
TXN,200802,158184,5837465,185742,5956333,0.8516329101657137,0.9800434260475362
TXN,200803,254186,6414528,240525,6061279,1.056796590790978,1.0582796139230681
TXN,200804,409254,7163064,338551,6784746,1.2088400270564847,1.0557600829861575
TXN,200805,213343,7242036,154235,7208184,1.38323337763802,1.0046963285065975
TXN,200806,242527,7511084,337544,8215408,0.7185048467755315,0.914267921934005
TXN,200807,351696,8262724,266786,7926576,1.3182700741418216,1.0424077180361357
TXN,200808,175483,7673807,91610,6800079,1.9155441545682785,1.128487919037411
TXN,200809,238656,8224416,189279,6741600,1.2608688761035296,1.2199501601993592
TXN,200810,253161,8967381,186747,6784575,1.355636235120243,1.3217306905738384
TXN,200811,141825,7272931,98130,4204003,1.445276673800061,1.7300013820161404
TXN,200812,195567,9445519,132689,4453599,1.4738750009420525,2.120873253294695
TXN,200901,152541,5916496,162222,3433386,0.9403225209897548,1.7232248282016644
TXN,200902,161200,3093755,190369,3351427,0.8467765234885932,0.9231157354762614
TXN,200903,153236,3508024,207755,4657902,0.737580322976583,0.7531339216668792
TXN,200904,201717,3234488,153349,3906481,1.31541125145909,0.8279799645768148
TXN,200905,227404,3764257,291364,3730490,0.7804807731909227,1.0090516259258167
TXN,200906,287780,5617231,350900,6095220,0.8201196922200057,0.9215796968772251
TXN,200907,230728,5390210,233227,5554192,0.9892851170747812,0.9704759936278761
TXN,200908,102127,4694108,148073,5078593,0.6897071039284677,0.9242930079256203
TXN,200909,166139,4800486,160461,4911414,1.035385545397324,0.9774142436373721
TXN,200910,387259,5585153,297661,4595257,1.3010068500744134,1.2154168961605412
TXN,200911,186131,4810303,139758,3532721,1.3318092703101074,1.361642484645688
TXN,200912,152083,4839338,126960,3488225,1.1978812224322621,1.3873353926423897
TXN,201001,244615,3141938,196632,2570895,1.2440243703974938,1.2221183673390006
TXN,201002,133122,2234799,99950,2127727,1.3318859429714858,1.0503222452880467
TXN,201003,195409,2901053,151132,2578315,1.2929690601593309,1.1251739992979912
TXN,201004,247004,3068276,147309,2547063,1.6767746709298141,1.2046329439044108
TXN,201005,191702,3581532,131681,2659827,1.4558060768068286,1.346528176456589
TXN,201006,137237,3472066,67170,2562786,2.0431293732320976,1.3548013763146824
TXN,201007,205411,2960893,119621,2345303,1.7171817657434731,1.2624778120353746
TXN,201008,134124,2861386,128327,2664906,1.0451736579207804,1.0737286793605478
TXN,201009,164484,3251358,257132,3197668,0.639687009007047,1.0167903609755609
TXN,201010,234231,3321673,244117,3888489,0.9595030251887414,0.8542323252039545
TXN,201011,138380,3166595,180123,4074831,0.7682528050276756,0.7771107562497684
TXN,201012,76105,3178329,145194,4098994,0.524160777993581,0.7753924499523541
TXN,201101,188794,2728219,142866,3191027,1.321476068483754,0.8549658150808501
TXN,201102,79017,1947877,139598,2176014,0.5660324646484907,0.8951583032094462
TXN,201103,144175,2703089,113482,3119879,1.2704658007437304,0.866408280577548
TXN,201104,111458,2424852,82998,2363355,1.3428998289115401,1.0260210590452978
TXN,201105,82745,2491841,81554,2200828,1.0146038207813228,1.1322288702252061
TXN,201106,95252,2579358,131596,2432102,0.7238213927474999,1.0605468027245568
TXN,201107,133559,2658120,145697,2200550,0.9166901171609573,1.2079343800413533
TXN,201108,147379,3493887,131854,2726875,1.1177438682178773,1.2812787531515013
TXN,201109,137606,3965626,150314,3020676,0.9154569767287145,1.3128273273929412
TXN,201110,135674,4110603,212788,3502142,0.637601744459274,1.1737396713211514
TXN,201111,74577,2857165,88842,2820416,0.8394340514621463,1.0130296381810342
TXN,201112,115974,3100290,134141,2754442,0.8645678800664972,1.125560095293348
TXN,201201,207984,2897202,168891,2434576,1.2314688171661012,1.1900232319713988
TXN,201202,147840,2544814,73713,2144705,2.005616377029832,1.1865566593074572
TXN,201203,127654,3163216,70354,1945538,1.8144526252949371,1.6258824037361388
TXN,201204,139001,2629754,82736,1833227,1.680054631599304,1.4344944734067304
TXN,201205,164593,2482562,74354,1826814,2.2136401538585684,1.3589571790012558
TXN,201206,79465,2574452,106964,2284447,0.7429135036086908,1.1269475719944477
TXN,201207,77795,2382964,85093,2247019,0.9142350134558659,1.0605001559844398
TXN,201208,37515,2075036,52724,2245066,0.7115355435854639,0.9242650327429127
TXN,201209,72091,1779427,102034,1945546,0.7065389968049866,0.9146157428300333
TXN,201210,85833,2088396,104415,1985929,0.8220370636402816,1.0515965072265927
TXN,201211,64898,1782420,64723,1678466,1.0027038301685645,1.0619339325312518
TXN,201212,175856,2941768,112741,1838264,1.5598229570431343,1.6002968017651436
TXN,201301,123747,3227709,164800,1959931,0.7508919902912622,1.6468482819038017
TXN,201302,156449,2546036,129162,1561646,1.211261826233722,1.6303541263512986
TXN,201303,105957,2682099,121773,2250983,0.870118991894755,1.191523436649677
TXN,201304,151345,3137441,287490,2967327,0.5264357021113778,1.057329037210931
TXN,201305,77843,3258963,92891,2703597,0.838003681734506,1.2054174494201613
TXN,201306,56116,2983108,95677,2330565,0.5865150454132132,1.2799934779763706
TXN,201307,137517,3050045,205376,2902126,0.6695865144904954,1.0509691860380976
TXN,201308,62239,2660629,75458,2838201,0.8248164541864348,0.9374350160541837
TXN,201309,47674,2562365,53048,2259139,0.8986955210375509,1.1342219314526463
TXN,201310,152419,2787976,176134,2497917,0.8653581931938183,1.1161203514768505
TXN,201311,40287,2142052,68922,2356894,0.5845303386436842,0.9088452853628547
TXN,201312,42434,2329494,77742,2835939,0.545831082297857,0.8214189374313058
TXN,201401,102715,2088896,177662,2773406,0.5781483941416847,0.7531879573347717
TXN,201402,54131,1632129,41260,2275309,1.3119486185167233,0.7173219110019782
TXN,201403,79659,2023803,183049,2841014,0.43517855874656514,0.7123523502524098
TXN,201404,148407,2456345,182859,2837663,0.8115925385132807,0.8656225210675123
TXN,201405,54054,2821842,58691,2518202,0.9209929972227429,1.1205780950058812
TXN,201406,47516,2811870,23839,2598340,1.9932044129367843,1.082179391457623
TXN,201407,99448,2646662,102987,2557130,0.965636439550623,1.0350126900079386
TXN,201408,36468,2475236,57966,2225629,0.6291274195217886,1.1121512165774259
TXN,201409,41763,2340621,48060,2308646,0.868976279650437,1.0138501095447288
TXN,201410,160763,2593001,261755,3329358,0.6141735592443315,0.7788291316223729
TXN,201411,48466,1852368,112975,3515305,0.4289975658331489,0.5269437502578013
TXN,201412,41658,2066560,85502,4159180,0.48721667329419194,0.4968671709327319
TXN,201501,100458,1435373,140395,2952707,0.7155383026461056,0.4861210407940917
TXN,201502,118914,1419525,70632,1726727,1.683571185864764,0.8220900003301043
TXN,201503,47738,1395485,73319,2137221,0.6510999877248735,0.6529437058685087
TXN,201504,89924,1128553,121795,1846910,0.7383225912393776,0.6110492660714383
TXN,201505,63514,1228370,48662,1539649,1.3052073486498705,0.7978246990060721
TXN,201506,54104,1215879,82120,1798375,0.6588407208962493,0.6760987002154722
TXN,201507,117138,1379507,250262,2568187,0.4680614715777865,0.5371520843303077
TXN,201508,79429,1602906,214083,2576305,0.37101965125675557,0.6221724524076148
TXN,201509,152465,1600325,349155,2495389,0.43666852830404834,0.6413128373972956
TXN,201510,212724,1742458,394614,3011622,0.5390685581352918,0.5785779224617167
TXN,201511,79309,1918037,67326,2249754,1.177984731010308,0.8525541014706497
TXN,201512,51434,1896758,72087,2000613,0.7134989665265582,0.9480884109020585
TXN,201601,72745,1134740,69870,1271781,1.0411478459997137,0.8922448125895889
TXN,201602,57516,1143844,93243,1080828,0.6168398700170522,1.0583034488373728
TXN,201603,74551,1484115,46365,1118157,1.607915453467055,1.3272867763650364
TXN,201604,82018,1830367,114490,1255866,0.7163769761551227,1.45745405958916
TXN,201605,60693,1656749,67833,1463067,0.8947414975012162,1.132380813728968
TXN,201606,79535,1925091,99205,1734903,0.8017237034423668,1.1096245726706335
UIS,200607,46037,866456,48081,754959,0.9574884049832574,1.1476861657388018
UIS,200608,23406,847981,23074,742347,1.014388489208633,1.1422973353431751
UIS,200609,1309,451930,2791,364668,0.46900752418487995,1.2392916296466923
UIS,200610,4222,499810,3912,414161,1.079243353783231,1.2068012198154825
UIS,200611,22209,549362,19650,455718,1.1302290076335877,1.205486726440474
UIS,200612,11339,974724,10212,894210,1.1103603603603605,1.0900392525245748
UIS,200701,8870,877538,7451,843645,1.190444235673064,1.040174480972447
UIS,200702,8591,723667,29509,905288,0.29113151919753294,0.7993776566131441
UIS,200703,4802,901829,31634,1779033,0.15179869760384396,0.50692089466581
UIS,200704,14490,744250,16571,1609813,0.8744191660129141,0.4623207788730741
UIS,200705,3950,411564,1997,1593094,1.9779669504256385,0.25834257112260794
UIS,200706,18837,403791,24393,1595487,0.7722297380396015,0.253083227879638
UIS,200707,11085,704362,12793,2048590,0.8664894864378957,0.3438277058855115
UIS,200708,3321,782077,23146,2116312,0.14348051499179124,0.36954711781627664
UIS,200709,1610,644219,2296,1596747,0.7012195121951219,0.4034571538258722
UIS,200710,9163,772399,15103,1897874,0.6067006554989075,0.40698117999403544
UIS,200711,4402,722763,3466,1655399,1.2700519330640507,0.4366095424728419
UIS,200712,13415,877098,2680,1582578,5.005597014925373,0.5542210241770074
UIS,200801,8613,859290,6807,1521216,1.2653151167915382,0.5648704720434179
UIS,200802,8562,679461,1286,1195592,6.657853810264386,0.5683050739717228
UIS,200803,3707,770966,1142,1127519,3.2460595446584937,0.6837720694728869
UIS,200804,5381,791479,13700,1203204,0.39277372262773724,0.6578094820163497
UIS,200805,9891,743612,22101,826193,0.44753631057418214,0.9000463572070933
UIS,200806,2093,857275,1405,799743,1.4896797153024912,1.0719381101178753
UIS,200807,4085,838619,1624,798298,2.5153940886699506,1.050508707274727
UIS,200808,2459,734586,1813,709848,1.356315499172642,1.0348497143050344
UIS,200809,1808,741474,2570,659499,0.7035019455252919,1.1242988996192564
UIS,200810,12851,852108,4503,627408,2.853875194314901,1.3581401576007956
UIS,200811,661,696063,315,460065,2.0984126984126985,1.5129666460174105
UIS,200812,1147,797575,1928,410783,0.5949170124481328,1.9415969015270838
UIS,200901,784,443279,324,204924,2.419753086419753,2.163138529406024
UIS,200902,0,89889,10,71430,0.0,1.2584208315833683
UIS,200903,267,104462,68,78643,3.926470588235294,1.3283063972635836
UIS,200904,8436,141323,967,59658,8.723888314374353,2.3688859834389353
UIS,200905,2579,199490,45,36631,57.31111111111111,5.445933771941798
UIS,200906,1138,215711,75,38798,15.173333333333334,5.559848445796175
UIS,200907,6382,269177,1446,39286,4.413554633471646,6.851728351066538
UIS,200908,11205,328555,3973,51277,2.820286936823559,6.407453634182967
UIS,200909,23707,491516,3112,131779,7.61793059125964,3.7298507349425933
UIS,200910,16353,601227,3128,130497,5.227941176470588,4.607209361134739
UIS,200911,6516,574658,4867,124022,1.3388124101088967,4.633516634145555
UIS,200912,5530,637988,4140,173478,1.3357487922705313,3.67763059292821
UIS,201001,21694,481424,7496,151759,2.894076840981857,3.172292911787769
UIS,201002,7452,449353,6268,157848,1.188895979578813,2.846744969844407
UIS,201003,8044,524783,3804,200804,2.114616193480547,2.613409095436346
UIS,201004,8046,344504,10398,187419,0.773802654356607,1.8381487469253384
UIS,201005,12109,303326,5425,311151,2.232073732718894,0.9748514386905394
UIS,201006,22079,623068,20024,417199,1.1026268477826608,1.4934551616854308
UIS,201007,22471,885418,8623,576306,2.605937608720863,1.5363678323668328
UIS,201008,7135,855782,3406,627300,2.094832648267763,1.3642308305435995
UIS,201009,5591,777765,1826,562596,3.0618838992332966,1.3824573939381013
UIS,201010,36379,768809,17263,532093,2.1073393963969185,1.4448771173460278
UIS,201011,7519,799878,7595,609255,0.9899934167215273,1.3128788438338628
UIS,201012,4438,717439,2701,636289,1.643095149944465,1.127536386767648
UIS,201101,20223,561344,20430,520321,0.9898678414096916,1.0788417150182292
UIS,201102,61439,656057,25736,511898,2.387278520360584,1.2816166501920305
UIS,201103,18209,845750,13681,776739,1.330969958336379,1.0888470902066203
UIS,201104,8263,545662,10813,613944,0.764172755017109,0.8887813872274996
UIS,201105,2940,538622,5306,750682,0.554089709762533,0.7175102107150565
UIS,201106,1851,534626,1725,787462,1.0730434782608695,0.678922919455161
UIS,201107,11409,535405,14162,716590,0.8056065527467872,0.7471566725742754
UIS,201108,23434,666573,27070,822687,0.8656815663095678,0.8102388879367244
UIS,201109,2649,496374,1683,580706,1.5739750445632799,0.8547767717226962
UIS,201110,8361,491184,11281,600252,0.7411576987855687,0.8182963155474701
UIS,201111,2875,436424,3025,512657,0.9504132231404959,0.8512982364426898
UIS,201112,8904,468727,2559,453225,3.4794841735052753,1.034203761928402
UIS,201201,15521,392337,5705,334945,2.720595968448729,1.1713475346698712
UIS,201202,11851,289883,6744,175182,1.7572657176749704,1.6547533422383578
UIS,201203,9487,283993,3203,173150,2.961910708710584,1.640155934161132
